year,asset,dst_region,region,technology,installed,capacity
2030,0,BajaCalif,BajaCalif,CC_GAS,2020,236.08040000000
2030,1,BajaCalif,BajaCalif,GEOTH,2020,36.25690000000
2030,2,BajaCalif,BajaCalif,OC_GAS,2020,38.57290000000
2030,4,BajaCalif,BajaCalif,OC_OIL,2020,6.44970000000
2030,5,BajaCalif,BajaCalif,ON_WIND,2020,12.36210000000
2030,7,BajaCalif,BajaCalif,PV_GND,2020,2.87990000000
2030,8,BajaCalifSouth,BajaCalifSouth,CC_OIL,2020,36.61270000000
2030,9,BajaCalifSouth,BajaCalifSouth,GEOTH,2020,0.63070000000
2030,10,BajaCalifSouth,BajaCalifSouth,OC_GAS,2020,2.90130000000
2030,12,BajaCalifSouth,BajaCalifSouth,OC_OIL,2020,60.64180000000
2030,15,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,3.53010000000
2030,16,Central,Central,BIO,2020,2.35260000000
2030,17,Central,Central,CC_GAS,2020,211.96100000000
2030,20,Central,Central,HYD_LS,2020,23.25020000000
2030,21,Central,Central,OC_GAS,2020,185.19770000000
2030,22,Central,Central,OC_OIL,2020,6.30720000000
2030,23,Central,Central,ON_WIND,2020,0.41690000000
2030,24,Central,Central,PV_GND,2020,8.77580000000
2030,25,Eastern,Eastern,BIO,2020,21.57440000000
2030,26,Eastern,Eastern,CC_GAS,2020,336.76350000000
2030,28,Eastern,Eastern,CC_OIL,2020,1.52630000000
2030,29,Eastern,Eastern,COALP,2020,175.23670000000
2030,33,Eastern,Eastern,GEOTH,2020,6.81180000000
2030,34,Eastern,Eastern,HYD_LS,2020,407.91690000000
2030,35,Eastern,Eastern,NUCL,2020,103.05960000000
2030,36,Eastern,Eastern,OC_GAS,2020,98.32550000000
2030,37,Eastern,Eastern,OC_OIL,2020,222.65170000000
2030,38,Eastern,Eastern,ON_WIND,2020,194.95680000000
2030,40,Eastern,Eastern,PV_GND,2020,27.80210000000
2030,42,North,North,BIO,2020,0.71590000000
2030,43,North,North,CC_GAS,2020,298.92530000000
2030,44,North,North,COALP,2020,4.09970000000
2030,45,North,North,HYD_LS,2020,3.01040000000
2030,46,North,North,OC_GAS,2020,15.01620000000
2030,47,North,North,OC_OIL,2020,46.78370000000
2030,48,North,North,PV_GND,2020,58.33280000000
2030,49,Northeast,Northeast,BIO,2020,5.33840000000
2030,50,Northeast,Northeast,CC_GAS,2020,788.94370000000
2030,51,Northeast,Northeast,COALP,2020,171.55580000000
2030,52,Northeast,Northeast,HYD_LS,2020,6.14950000000
2030,53,Northeast,Northeast,OC_GAS,2020,134.43100000000
2030,54,Northeast,Northeast,OC_OIL,2020,7.88720000000
2030,55,Northeast,Northeast,ON_WIND,2020,168.91940000000
2030,56,Northeast,Northeast,PV_GND,2020,54.97730000000
2030,57,Northwest,Northwest,CC_GAS,2020,289.92430000000
2030,58,Northwest,Northwest,CC_OIL,2020,0.60550000000
2030,59,Northwest,Northwest,HYD_LS,2020,59.36340000000
2030,60,Northwest,Northwest,OC_GAS,2020,98.89690000000
2030,61,Northwest,Northwest,OC_OIL,2020,40.46700000000
2030,62,Northwest,Northwest,ON_WIND,2020,0.12610000000
2030,63,Northwest,Northwest,PV_GND,2020,77.61890000000
2030,64,Peninsular,Peninsular,BIO,2020,5.22870000000
2030,65,Peninsular,Peninsular,CC_GAS,2020,132.76210000000
2030,66,Peninsular,Peninsular,CC_OIL,2020,24.16980000000
2030,67,Peninsular,Peninsular,OC_GAS,2020,3.66010000000
2030,68,Peninsular,Peninsular,OC_OIL,2020,81.84290000000
2030,69,Peninsular,Peninsular,ON_WIND,2020,15.63550000000
2030,70,Peninsular,Peninsular,PV_GND,2020,22.34140000000
2030,71,Western,Western,BIO,2020,12.72410000000
2030,72,Western,Western,CC_GAS,2020,407.19090000000
2030,74,Western,Western,CC_OIL,2020,44.55410000000
2030,76,Western,Western,FB,2020,36.58180000000
2030,78,Western,Western,GEOTH,2020,19.19660000000
2030,79,Western,Western,HYD_LS,2020,297.75600000000
2030,81,Western,Western,OC_GAS,2020,181.07850000000
2030,82,Western,Western,OC_OIL,2020,16.19750000000
2030,83,Western,Western,ON_WIND,2020,41.85330000000
2030,84,Western,Western,PV_GND,2020,144.90980000000
2035,0,BajaCalif,BajaCalif,CC_GAS,2020,236.08040000000
2035,1,BajaCalif,BajaCalif,GEOTH,2020,36.25690000000
2035,2,BajaCalif,BajaCalif,OC_GAS,2020,38.57290000000
2035,4,BajaCalif,BajaCalif,OC_OIL,2020,6.44970000000
2035,5,BajaCalif,BajaCalif,ON_WIND,2020,12.36210000000
2035,7,BajaCalif,BajaCalif,PV_GND,2020,2.87990000000
2035,8,BajaCalifSouth,BajaCalifSouth,CC_OIL,2020,36.61270000000
2035,9,BajaCalifSouth,BajaCalifSouth,GEOTH,2020,0.63070000000
2035,10,BajaCalifSouth,BajaCalifSouth,OC_GAS,2020,2.90130000000
2035,12,BajaCalifSouth,BajaCalifSouth,OC_OIL,2020,60.64180000000
2035,15,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,3.53010000000
2035,16,Central,Central,BIO,2020,2.35260000000
2035,17,Central,Central,CC_GAS,2020,211.96100000000
2035,20,Central,Central,HYD_LS,2020,23.25020000000
2035,21,Central,Central,OC_GAS,2020,185.19770000000
2035,22,Central,Central,OC_OIL,2020,6.30720000000
2035,23,Central,Central,ON_WIND,2020,0.41690000000
2035,24,Central,Central,PV_GND,2020,8.77580000000
2035,25,Eastern,Eastern,BIO,2020,21.57440000000
2035,26,Eastern,Eastern,CC_GAS,2020,336.76350000000
2035,28,Eastern,Eastern,CC_OIL,2020,1.52630000000
2035,29,Eastern,Eastern,COALP,2020,175.23670000000
2035,33,Eastern,Eastern,GEOTH,2020,6.81180000000
2035,34,Eastern,Eastern,HYD_LS,2020,407.91690000000
2035,35,Eastern,Eastern,NUCL,2020,103.05960000000
2035,36,Eastern,Eastern,OC_GAS,2020,98.32550000000
2035,37,Eastern,Eastern,OC_OIL,2020,222.65170000000
2035,38,Eastern,Eastern,ON_WIND,2020,194.95680000000
2035,40,Eastern,Eastern,PV_GND,2020,27.80210000000
2035,42,North,North,BIO,2020,0.71590000000
2035,43,North,North,CC_GAS,2020,298.92530000000
2035,44,North,North,COALP,2020,4.09970000000
2035,45,North,North,HYD_LS,2020,3.01040000000
2035,46,North,North,OC_GAS,2020,15.01620000000
2035,47,North,North,OC_OIL,2020,46.78370000000
2035,48,North,North,PV_GND,2020,58.33280000000
2035,49,Northeast,Northeast,BIO,2020,5.33840000000
2035,50,Northeast,Northeast,CC_GAS,2020,788.94370000000
2035,51,Northeast,Northeast,COALP,2020,171.55580000000
2035,52,Northeast,Northeast,HYD_LS,2020,6.14950000000
2035,53,Northeast,Northeast,OC_GAS,2020,134.43100000000
2035,54,Northeast,Northeast,OC_OIL,2020,7.88720000000
2035,55,Northeast,Northeast,ON_WIND,2020,168.91940000000
2035,56,Northeast,Northeast,PV_GND,2020,54.97730000000
2035,57,Northwest,Northwest,CC_GAS,2020,289.92430000000
2035,58,Northwest,Northwest,CC_OIL,2020,0.60550000000
2035,59,Northwest,Northwest,HYD_LS,2020,59.36340000000
2035,60,Northwest,Northwest,OC_GAS,2020,98.89690000000
2035,61,Northwest,Northwest,OC_OIL,2020,40.46700000000
2035,62,Northwest,Northwest,ON_WIND,2020,0.12610000000
2035,63,Northwest,Northwest,PV_GND,2020,77.61890000000
2035,64,Peninsular,Peninsular,BIO,2020,5.22870000000
2035,65,Peninsular,Peninsular,CC_GAS,2020,132.76210000000
2035,66,Peninsular,Peninsular,CC_OIL,2020,24.16980000000
2035,67,Peninsular,Peninsular,OC_GAS,2020,3.66010000000
2035,68,Peninsular,Peninsular,OC_OIL,2020,81.84290000000
2035,69,Peninsular,Peninsular,ON_WIND,2020,15.63550000000
2035,70,Peninsular,Peninsular,PV_GND,2020,22.34140000000
2035,71,Western,Western,BIO,2020,12.72410000000
2035,72,Western,Western,CC_GAS,2020,407.19090000000
2035,74,Western,Western,CC_OIL,2020,44.55410000000
2035,76,Western,Western,FB,2020,36.58180000000
2035,78,Western,Western,GEOTH,2020,19.19660000000
2035,79,Western,Western,HYD_LS,2020,297.75600000000
2035,81,Western,Western,OC_GAS,2020,181.07850000000
2035,82,Western,Western,OC_OIL,2020,16.19750000000
2035,83,Western,Western,ON_WIND,2020,41.85330000000
2035,84,Western,Western,PV_GND,2020,144.90980000000
2040,0,BajaCalif,BajaCalif,CC_GAS,2020,236.08040000000
2040,1,BajaCalif,BajaCalif,GEOTH,2020,36.25690000000
2040,2,BajaCalif,BajaCalif,OC_GAS,2020,38.57290000000
2040,4,BajaCalif,BajaCalif,OC_OIL,2020,6.44970000000
2040,5,BajaCalif,BajaCalif,ON_WIND,2020,12.36210000000
2040,7,BajaCalif,BajaCalif,PV_GND,2020,2.87990000000
2040,8,BajaCalifSouth,BajaCalifSouth,CC_OIL,2020,36.61270000000
2040,9,BajaCalifSouth,BajaCalifSouth,GEOTH,2020,0.63070000000
2040,10,BajaCalifSouth,BajaCalifSouth,OC_GAS,2020,2.90130000000
2040,12,BajaCalifSouth,BajaCalifSouth,OC_OIL,2020,60.64180000000
2040,15,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,3.53010000000
2040,16,Central,Central,BIO,2020,2.35260000000
2040,17,Central,Central,CC_GAS,2020,211.96100000000
2040,20,Central,Central,HYD_LS,2020,23.25020000000
2040,21,Central,Central,OC_GAS,2020,185.19770000000
2040,22,Central,Central,OC_OIL,2020,6.30720000000
2040,23,Central,Central,ON_WIND,2020,0.41690000000
2040,24,Central,Central,PV_GND,2020,8.77580000000
2040,25,Eastern,Eastern,BIO,2020,21.57440000000
2040,26,Eastern,Eastern,CC_GAS,2020,336.76350000000
2040,28,Eastern,Eastern,CC_OIL,2020,1.52630000000
2040,29,Eastern,Eastern,COALP,2020,175.23670000000
2040,33,Eastern,Eastern,GEOTH,2020,6.81180000000
2040,34,Eastern,Eastern,HYD_LS,2020,407.91690000000
2040,35,Eastern,Eastern,NUCL,2020,103.05960000000
2040,36,Eastern,Eastern,OC_GAS,2020,98.32550000000
2040,37,Eastern,Eastern,OC_OIL,2020,222.65170000000
2040,38,Eastern,Eastern,ON_WIND,2020,194.95680000000
2040,40,Eastern,Eastern,PV_GND,2020,27.80210000000
2040,42,North,North,BIO,2020,0.71590000000
2040,43,North,North,CC_GAS,2020,298.92530000000
2040,44,North,North,COALP,2020,4.09970000000
2040,45,North,North,HYD_LS,2020,3.01040000000
2040,46,North,North,OC_GAS,2020,15.01620000000
2040,47,North,North,OC_OIL,2020,46.78370000000
2040,48,North,North,PV_GND,2020,58.33280000000
2040,49,Northeast,Northeast,BIO,2020,5.33840000000
2040,50,Northeast,Northeast,CC_GAS,2020,788.94370000000
2040,51,Northeast,Northeast,COALP,2020,171.55580000000
2040,52,Northeast,Northeast,HYD_LS,2020,6.14950000000
2040,53,Northeast,Northeast,OC_GAS,2020,134.43100000000
2040,54,Northeast,Northeast,OC_OIL,2020,7.88720000000
2040,55,Northeast,Northeast,ON_WIND,2020,168.91940000000
2040,56,Northeast,Northeast,PV_GND,2020,54.97730000000
2040,57,Northwest,Northwest,CC_GAS,2020,289.92430000000
2040,58,Northwest,Northwest,CC_OIL,2020,0.60550000000
2040,59,Northwest,Northwest,HYD_LS,2020,59.36340000000
2040,60,Northwest,Northwest,OC_GAS,2020,98.89690000000
2040,61,Northwest,Northwest,OC_OIL,2020,40.46700000000
2040,62,Northwest,Northwest,ON_WIND,2020,0.12610000000
2040,63,Northwest,Northwest,PV_GND,2020,77.61890000000
2040,64,Peninsular,Peninsular,BIO,2020,5.22870000000
2040,65,Peninsular,Peninsular,CC_GAS,2020,132.76210000000
2040,66,Peninsular,Peninsular,CC_OIL,2020,24.16980000000
2040,67,Peninsular,Peninsular,OC_GAS,2020,3.66010000000
2040,68,Peninsular,Peninsular,OC_OIL,2020,81.84290000000
2040,69,Peninsular,Peninsular,ON_WIND,2020,15.63550000000
2040,70,Peninsular,Peninsular,PV_GND,2020,22.34140000000
2040,71,Western,Western,BIO,2020,12.72410000000
2040,72,Western,Western,CC_GAS,2020,407.19090000000
2040,74,Western,Western,CC_OIL,2020,44.55410000000
2040,76,Western,Western,FB,2020,36.58180000000
2040,78,Western,Western,GEOTH,2020,19.19660000000
2040,79,Western,Western,HYD_LS,2020,297.75600000000
2040,81,Western,Western,OC_GAS,2020,181.07850000000
2040,82,Western,Western,OC_OIL,2020,16.19750000000
2040,83,Western,Western,ON_WIND,2020,41.85330000000
2040,84,Western,Western,PV_GND,2020,144.90980000000
2045,0,BajaCalif,BajaCalif,CC_GAS,2020,236.08040000000
2045,1,BajaCalif,BajaCalif,GEOTH,2020,36.25690000000
2045,2,BajaCalif,BajaCalif,OC_GAS,2020,38.57290000000
2045,4,BajaCalif,BajaCalif,OC_OIL,2020,6.44970000000
2045,5,BajaCalif,BajaCalif,ON_WIND,2020,12.36210000000
2045,7,BajaCalif,BajaCalif,PV_GND,2020,2.87990000000
2045,8,BajaCalifSouth,BajaCalifSouth,CC_OIL,2020,36.61270000000
2045,9,BajaCalifSouth,BajaCalifSouth,GEOTH,2020,0.63070000000
2045,10,BajaCalifSouth,BajaCalifSouth,OC_GAS,2020,2.90130000000
2045,12,BajaCalifSouth,BajaCalifSouth,OC_OIL,2020,60.64180000000
2045,15,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,3.53010000000
2045,16,Central,Central,BIO,2020,2.35260000000
2045,17,Central,Central,CC_GAS,2020,211.96100000000
2045,20,Central,Central,HYD_LS,2020,23.25020000000
2045,21,Central,Central,OC_GAS,2020,185.19770000000
2045,22,Central,Central,OC_OIL,2020,6.30720000000
2045,23,Central,Central,ON_WIND,2020,0.41690000000
2045,24,Central,Central,PV_GND,2020,8.77580000000
2045,25,Eastern,Eastern,BIO,2020,21.57440000000
2045,26,Eastern,Eastern,CC_GAS,2020,336.76350000000
2045,28,Eastern,Eastern,CC_OIL,2020,1.52630000000
2045,29,Eastern,Eastern,COALP,2020,175.23670000000
2045,33,Eastern,Eastern,GEOTH,2020,6.81180000000
2045,34,Eastern,Eastern,HYD_LS,2020,407.91690000000
2045,35,Eastern,Eastern,NUCL,2020,103.05960000000
2045,36,Eastern,Eastern,OC_GAS,2020,98.32550000000
2045,37,Eastern,Eastern,OC_OIL,2020,222.65170000000
2045,38,Eastern,Eastern,ON_WIND,2020,194.95680000000
2045,40,Eastern,Eastern,PV_GND,2020,27.80210000000
2045,42,North,North,BIO,2020,0.71590000000
2045,43,North,North,CC_GAS,2020,298.92530000000
2045,44,North,North,COALP,2020,4.09970000000
2045,45,North,North,HYD_LS,2020,3.01040000000
2045,46,North,North,OC_GAS,2020,15.01620000000
2045,47,North,North,OC_OIL,2020,46.78370000000
2045,48,North,North,PV_GND,2020,58.33280000000
2045,49,Northeast,Northeast,BIO,2020,5.33840000000
2045,50,Northeast,Northeast,CC_GAS,2020,788.94370000000
2045,51,Northeast,Northeast,COALP,2020,171.55580000000
2045,52,Northeast,Northeast,HYD_LS,2020,6.14950000000
2045,53,Northeast,Northeast,OC_GAS,2020,134.43100000000
2045,54,Northeast,Northeast,OC_OIL,2020,7.88720000000
2045,55,Northeast,Northeast,ON_WIND,2020,168.91940000000
2045,56,Northeast,Northeast,PV_GND,2020,54.97730000000
2045,57,Northwest,Northwest,CC_GAS,2020,289.92430000000
2045,58,Northwest,Northwest,CC_OIL,2020,0.60550000000
2045,59,Northwest,Northwest,HYD_LS,2020,59.36340000000
2045,60,Northwest,Northwest,OC_GAS,2020,98.89690000000
2045,61,Northwest,Northwest,OC_OIL,2020,40.46700000000
2045,62,Northwest,Northwest,ON_WIND,2020,0.12610000000
2045,63,Northwest,Northwest,PV_GND,2020,77.61890000000
2045,64,Peninsular,Peninsular,BIO,2020,5.22870000000
2045,65,Peninsular,Peninsular,CC_GAS,2020,132.76210000000
2045,66,Peninsular,Peninsular,CC_OIL,2020,24.16980000000
2045,67,Peninsular,Peninsular,OC_GAS,2020,3.66010000000
2045,68,Peninsular,Peninsular,OC_OIL,2020,81.84290000000
2045,69,Peninsular,Peninsular,ON_WIND,2020,15.63550000000
2045,70,Peninsular,Peninsular,PV_GND,2020,22.34140000000
2045,71,Western,Western,BIO,2020,12.72410000000
2045,72,Western,Western,CC_GAS,2020,407.19090000000
2045,74,Western,Western,CC_OIL,2020,44.55410000000
2045,76,Western,Western,FB,2020,36.58180000000
2045,78,Western,Western,GEOTH,2020,19.19660000000
2045,79,Western,Western,HYD_LS,2020,297.75600000000
2045,81,Western,Western,OC_GAS,2020,181.07850000000
2045,82,Western,Western,OC_OIL,2020,16.19750000000
2045,83,Western,Western,ON_WIND,2020,41.85330000000
2045,84,Western,Western,PV_GND,2020,144.90980000000
2049,0,BajaCalif,BajaCalif,CC_GAS,2020,236.08040000000
2049,1,BajaCalif,BajaCalif,GEOTH,2020,36.25690000000
2049,2,BajaCalif,BajaCalif,OC_GAS,2020,38.57290000000
2049,4,BajaCalif,BajaCalif,OC_OIL,2020,6.44970000000
2049,5,BajaCalif,BajaCalif,ON_WIND,2020,12.36210000000
2049,7,BajaCalif,BajaCalif,PV_GND,2020,2.87990000000
2049,8,BajaCalifSouth,BajaCalifSouth,CC_OIL,2020,36.61270000000
2049,9,BajaCalifSouth,BajaCalifSouth,GEOTH,2020,0.63070000000
2049,10,BajaCalifSouth,BajaCalifSouth,OC_GAS,2020,2.90130000000
2049,12,BajaCalifSouth,BajaCalifSouth,OC_OIL,2020,60.64180000000
2049,15,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,3.53010000000
2049,16,Central,Central,BIO,2020,2.35260000000
2049,17,Central,Central,CC_GAS,2020,211.96100000000
2049,20,Central,Central,HYD_LS,2020,23.25020000000
2049,21,Central,Central,OC_GAS,2020,185.19770000000
2049,22,Central,Central,OC_OIL,2020,6.30720000000
2049,23,Central,Central,ON_WIND,2020,0.41690000000
2049,24,Central,Central,PV_GND,2020,8.77580000000
2049,25,Eastern,Eastern,BIO,2020,21.57440000000
2049,26,Eastern,Eastern,CC_GAS,2020,336.76350000000
2049,28,Eastern,Eastern,CC_OIL,2020,1.52630000000
2049,29,Eastern,Eastern,COALP,2020,175.23670000000
2049,33,Eastern,Eastern,GEOTH,2020,6.81180000000
2049,34,Eastern,Eastern,HYD_LS,2020,407.91690000000
2049,35,Eastern,Eastern,NUCL,2020,103.05960000000
2049,36,Eastern,Eastern,OC_GAS,2020,98.32550000000
2049,37,Eastern,Eastern,OC_OIL,2020,222.65170000000
2049,38,Eastern,Eastern,ON_WIND,2020,194.95680000000
2049,40,Eastern,Eastern,PV_GND,2020,27.80210000000
2049,42,North,North,BIO,2020,0.71590000000
2049,43,North,North,CC_GAS,2020,298.92530000000
2049,44,North,North,COALP,2020,4.09970000000
2049,45,North,North,HYD_LS,2020,3.01040000000
2049,46,North,North,OC_GAS,2020,15.01620000000
2049,47,North,North,OC_OIL,2020,46.78370000000
2049,48,North,North,PV_GND,2020,58.33280000000
2049,49,Northeast,Northeast,BIO,2020,5.33840000000
2049,50,Northeast,Northeast,CC_GAS,2020,788.94370000000
2049,51,Northeast,Northeast,COALP,2020,171.55580000000
2049,52,Northeast,Northeast,HYD_LS,2020,6.14950000000
2049,53,Northeast,Northeast,OC_GAS,2020,134.43100000000
2049,54,Northeast,Northeast,OC_OIL,2020,7.88720000000
2049,55,Northeast,Northeast,ON_WIND,2020,168.91940000000
2049,56,Northeast,Northeast,PV_GND,2020,54.97730000000
2049,57,Northwest,Northwest,CC_GAS,2020,289.92430000000
2049,58,Northwest,Northwest,CC_OIL,2020,0.60550000000
2049,59,Northwest,Northwest,HYD_LS,2020,59.36340000000
2049,60,Northwest,Northwest,OC_GAS,2020,98.89690000000
2049,61,Northwest,Northwest,OC_OIL,2020,40.46700000000
2049,62,Northwest,Northwest,ON_WIND,2020,0.12610000000
2049,63,Northwest,Northwest,PV_GND,2020,77.61890000000
2049,64,Peninsular,Peninsular,BIO,2020,5.22870000000
2049,65,Peninsular,Peninsular,CC_GAS,2020,132.76210000000
2049,66,Peninsular,Peninsular,CC_OIL,2020,24.16980000000
2049,67,Peninsular,Peninsular,OC_GAS,2020,3.66010000000
2049,68,Peninsular,Peninsular,OC_OIL,2020,81.84290000000
2049,69,Peninsular,Peninsular,ON_WIND,2020,15.63550000000
2049,70,Peninsular,Peninsular,PV_GND,2020,22.34140000000
2049,71,Western,Western,BIO,2020,12.72410000000
2049,72,Western,Western,CC_GAS,2020,407.19090000000
2049,74,Western,Western,CC_OIL,2020,44.55410000000
2049,76,Western,Western,FB,2020,36.58180000000
2049,78,Western,Western,GEOTH,2020,19.19660000000
2049,79,Western,Western,HYD_LS,2020,297.75600000000
2049,81,Western,Western,OC_GAS,2020,181.07850000000
2049,82,Western,Western,OC_OIL,2020,16.19750000000
2049,83,Western,Western,ON_WIND,2020,41.85330000000
